trade_id,pair,session_id,direction,bars_since_entry,z_score,spread,sigma_rolling
3,ZC_ZW,20230823,SHORT,111,4.183512,0.00405613,0.00087927
3,ZC_ZW,20230823,SHORT,112,5.186464,0.00518258,0.00092643
3,ZC_ZW,20230823,SHORT,113,3.799993,0.00387468,0.00092026
3,ZC_ZW,20230823,SHORT,114,4.752903,0.00446159,0.00085924
3,ZC_ZW,20230823,SHORT,115,6.899460,0.00608972,0.00082789
3,ZC_ZW,20230823,SHORT,116,7.016498,0.00703501,0.00094881
3,ZC_ZW,20230823,SHORT,117,6.023145,0.00703501,0.00110529
3,ZC_ZW,20230823,SHORT,118,5.577810,0.00757318,0.00129002
3,ZC_ZW,20230823,SHORT,119,4.963941,0.00744060,0.00142284
3,ZC_ZW,20230823,SHORT,120,3.793594,0.00581723,0.00143387
4,ZC_ZW,20240429,LONG,0,-1.801022,-0.00109058,0.00042877
4,ZC_ZW,20240429,LONG,1,-2.601566,-0.00133925,0.00039242
4,ZC_ZW,20240429,LONG,2,-3.461052,-0.00168236,0.00039410
4,ZC_ZW,20240429,LONG,3,-3.654297,-0.00174451,0.00039027
4,ZC_ZW,20240429,LONG,4,-4.653337,-0.00214997,0.00039361
4,ZC_ZW,20240429,LONG,5,-5.820585,-0.00318076,0.00049177
4,ZC_ZW,20240429,LONG,6,-4.570251,-0.00271248,0.00052385
4,ZC_ZW,20240429,LONG,7,-4.698389,-0.00293143,0.00055616
4,ZC_ZW,20240429,LONG,8,-4.321174,-0.00280664,0.00057583
4,ZC_ZW,20240429,LONG,9,-3.667286,-0.00246315,0.00058485
4,ZC_ZW,20240429,LONG,10,-3.622786,-0.00246315,0.00059203
4,ZC_ZW,20240429,LONG,11,-4.178025,-0.00293143,0.00062543
4,ZC_ZW,20240429,LONG,12,-3.847541,-0.00280664,0.00064672
4,ZC_ZW,20240429,LONG,13,-3.213389,-0.00240077,0.00064804
4,ZC_ZW,20240429,LONG,14,-3.900648,-0.00286904,0.00065391
4,ZC_ZW,20240429,LONG,15,-3.931842,-0.00286904,0.00064873
4,ZC_ZW,20240429,LONG,16,-3.823238,-0.00274421,0.00063450
4,ZC_ZW,20240429,LONG,17,-3.105831,-0.00227594,0.00063029
4,ZC_ZW,20240429,LONG,18,-3.250875,-0.00227594,0.00060217
4,ZC_ZW,20240429,LONG,19,-3.579606,-0.00233836,0.00056431
4,ZC_ZW,20240429,LONG,20,-4.542773,-0.00246315,0.00047213
4,ZC_ZW,20240429,LONG,21,-4.690390,-0.00218213,0.00039736
4,ZC_ZW,20240429,LONG,22,-4.101219,-0.00187031,0.00037841
4,ZC_ZW,20240429,LONG,23,-6.253562,-0.00240077,0.00033300
4,ZC_ZW,20240429,LONG,24,-4.611514,-0.00193271,0.00035007
4,ZC_ZW,20240429,LONG,25,-7.562165,-0.00274421,0.00032079
4,ZC_ZW,20240429,LONG,26,-5.337396,-0.00208854,0.00033166
4,ZC_ZW,20240429,LONG,27,-6.490405,-0.00236923,0.00031599
4,ZC_ZW,20240429,LONG,28,-8.262349,-0.00321150,0.00035016
4,ZC_ZW,20240429,LONG,29,-6.542549,-0.00261704,0.00035134
4,ZC_ZW,20240429,LONG,30,-7.201213,-0.00295410,0.00036601
4,ZC_ZW,20240429,LONG,31,-6.481126,-0.00261097,0.00035374
4,ZC_ZW,20240429,LONG,32,-5.782427,-0.00233103,0.00034807
4,ZC_ZW,20240429,LONG,33,-4.902442,-0.00207871,0.00035908
4,ZC_ZW,20240429,LONG,34,-4.179599,-0.00186209,0.00036935
4,ZC_ZW,20240429,LONG,35,-2.110712,-0.00123981,0.00043656
4,ZC_ZW,20240429,LONG,36,-1.436576,-0.00105092,0.00050994
4,ZC_ZW,20240429,LONG,37,-1.273180,-0.00105092,0.00057538
4,ZC_ZW,20240429,LONG,38,-1.391263,-0.00117687,0.00061708
4,ZC_ZW,20240429,LONG,39,-0.564666,-0.00070859,0.00069110
4,ZC_ZW,20240429,LONG,40,-0.523958,-0.00070859,0.00074479
4,ZC_ZW,20240429,LONG,41,-0.492148,-0.00070859,0.00079293
4,ZC_ZW,20240429,LONG,42,-1.588324,-0.00158240,0.00079583
4,ZC_ZW,20240429,LONG,43,-1.521573,-0.00151941,0.00078935
4,ZC_ZW,20240429,LONG,44,-0.988648,-0.00111390,0.00080468
4,ZC_ZW,20240429,LONG,45,-1.348058,-0.00136564,0.00077688
4,ZC_ZW,20240429,LONG,46,-1.099674,-0.00117687,0.00078070
4,ZC_ZW,20240429,LONG,47,-1.030377,-0.00111390,0.00077210
4,ZC_ZW,20240429,LONG,48,-1.875919,-0.00158240,0.00067383
4,ZC_ZW,20240429,LONG,49,-1.576884,-0.00130273,0.00062426
4,ZC_ZW,20240429,LONG,50,-2.150734,-0.00142852,0.00051618
4,ZC_ZW,20240429,LONG,51,-2.083087,-0.00121156,0.00042879
4,ZC_ZW,20240429,LONG,52,-3.188777,-0.00146254,0.00035882
4,ZC_ZW,20240429,LONG,53,-4.377348,-0.00174261,0.00032537
4,ZC_ZW,20240429,LONG,54,-5.234620,-0.00230284,0.00037911
4,ZC_ZW,20240429,LONG,55,-4.482390,-0.00230284,0.00044273
4,ZC_ZW,20240429,LONG,56,-2.533446,-0.00142852,0.00043820
4,ZC_ZW,20240429,LONG,57,-4.048023,-0.00223994,0.00047470
4,ZC_ZW,20240429,LONG,58,-3.710522,-0.00217702,0.00050092
4,ZC_ZW,20240429,LONG,59,-3.952610,-0.00230284,0.00050207
4,ZC_ZW,20240429,LONG,60,-4.139842,-0.00236572,0.00049455
4,ZC_ZW,20240429,LONG,61,-3.056512,-0.00167983,0.00044543
4,ZC_ZW,20240429,LONG,62,-2.337045,-0.00137033,0.00045013
4,ZC_ZW,20240429,LONG,63,-0.869186,-0.00074752,0.00049375
4,ZC_ZW,20240429,LONG,64,-2.585061,-0.00155798,0.00047953
4,ZC_ZW,20240429,LONG,65,-3.309715,-0.00190096,0.00047817
4,ZC_ZW,20240429,LONG,66,-4.293829,-0.00243178,0.00049220
4,ZC_ZW,20240429,LONG,67,-4.284912,-0.00243178,0.00049322
4,ZC_ZW,20240429,LONG,68,-3.464063,-0.00202603,0.00049297
4,ZC_ZW,20240429,LONG,69,-4.268036,-0.00243178,0.00049517
4,ZC_ZW,20240429,LONG,70,-5.114810,-0.00321150,0.00056564
4,ZC_ZW,20240429,LONG,71,-4.731427,-0.00311867,0.00059185
4,ZC_ZW,20240429,LONG,72,-4.088975,-0.00274257,0.00059287
4,ZC_ZW,20240429,LONG,73,-1.827349,-0.00142852,0.00060753
4,ZC_ZW,20240429,LONG,74,-4.322853,-0.00311511,0.00064697
4,ZC_ZW,20240429,LONG,75,-3.586549,-0.00267406,0.00065682
4,ZC_ZW,20240429,LONG,76,-5.213324,-0.00477065,0.00085402
4,ZC_ZW,20240429,LONG,77,-4.719165,-0.00564865,0.00112950
4,ZC_ZW,20240429,LONG,78,-4.125974,-0.00592993,0.00136006
4,ZC_ZW,20240429,LONG,79,-3.318389,-0.00517795,0.00146445
4,ZC_ZW,20240429,LONG,80,-3.136722,-0.00517795,0.00154926
4,ZC_ZW,20240429,LONG,81,-3.202586,-0.00548667,0.00161380
4,ZC_ZW,20240429,LONG,82,-3.778078,-0.00699182,0.00176636
4,ZC_ZW,20240429,LONG,83,-3.419556,-0.00632934,0.00175783
4,ZC_ZW,20240429,LONG,84,-3.015436,-0.00551352,0.00172286
4,ZC_ZW,20240429,LONG,85,-3.235807,-0.00583098,0.00170363
4,ZC_ZW,20240429,LONG,86,-3.219510,-0.00576753,0.00169255
4,ZC_ZW,20240429,LONG,87,-3.140407,-0.00551352,0.00165430
4,ZC_ZW,20240429,LONG,88,-3.165412,-0.00525918,0.00156088
4,ZC_ZW,20240429,LONG,89,-3.419500,-0.00538639,0.00148210
4,ZC_ZW,20240429,LONG,90,-3.154777,-0.00485165,0.00143696
4,ZC_ZW,20240429,LONG,91,-3.874930,-0.00570406,0.00138989
4,ZC_ZW,20240429,LONG,92,-4.428932,-0.00611194,0.00130812
4,ZC_ZW,20240429,LONG,93,-5.746850,-0.00598489,0.00098602
4,ZC_ZW,20240429,LONG,94,-5.958738,-0.00528461,0.00083344
4,ZC_ZW,20240429,LONG,95,-7.062816,-0.00440587,0.00057874
4,ZC_ZW,20240429,LONG,96,-7.568887,-0.00472439,0.00058212
4,ZC_ZW,20240429,LONG,97,-4.033980,-0.00337594,0.00075796
4,ZC_ZW,20240429,LONG,98,-4.265281,-0.00384641,0.00082716
4,ZC_ZW,20240429,LONG,99,-4.471940,-0.00418981,0.00086572
4,ZC_ZW,20240429,LONG,100,-3.340567,-0.00350315,0.00095337
4,ZC_ZW,20240429,LONG,101,-3.348595,-0.00369382,0.00100802
4,ZC_ZW,20240429,LONG,102,-3.708670,-0.00382082,0.00094440
4,ZC_ZW,20240429,LONG,103,-4.099390,-0.00403721,0.00090717
4,ZC_ZW,20240429,LONG,104,-3.807332,-0.00382082,0.00091993
4,ZC_ZW,20240429,LONG,105,-3.077688,-0.00322356,0.00094396
4,ZC_ZW,20240429,LONG,106,-1.340088,-0.00178889,0.00109734
4,ZC_ZW,20240429,LONG,107,-0.381324,-0.00082519,0.00132915
4,ZC_ZW,20240429,LONG,108,-0.065640,-0.00041991,0.00154723
4,ZC_ZW,20240429,LONG,109,-0.603556,-0.00129391,0.00161634
4,ZC_ZW,20240429,LONG,110,-1.356583,-0.00251159,0.00161673
4,ZC_ZW,20240429,LONG,111,-1.262960,-0.00229521,0.00156525
4,ZC_ZW,20240429,LONG,112,-0.799027,-0.00150976,0.00149107
4,ZC_ZW,20240429,LONG,113,-0.174395,-0.00057212,0.00145510
4,ZC_ZW,20240429,LONG,114,-0.654021,-0.00123067,0.00139493
4,ZC_ZW,20240429,LONG,115,-0.115541,-0.00048311,0.00142595
4,ZC_ZW,20240429,LONG,116,-0.461256,-0.00095160,0.00137288
4,ZC_ZW,20240429,LONG,117,-0.550269,-0.00107793,0.00138037
4,ZC_ZW,20240429,LONG,118,-1.297235,-0.00204222,0.00132887
4,ZC_ZW,20240429,LONG,119,-1.389722,-0.00204222,0.00124044
4,ZC_ZW,20240429,LONG,120,-1.778803,-0.00244829,0.00119740
4,ZC_ZW,20240429,LONG,121,-0.937520,-0.00138310,0.00113570
4,ZC_ZW,20240429,LONG,122,-0.895509,-0.00125635,0.00104744
4,ZC_ZW,20240429,LONG,123,-1.109111,-0.00131973,0.00090287
4,ZC_ZW,20240429,LONG,124,-1.350516,-0.00131973,0.00074148
4,ZC_ZW,20240429,LONG,125,-1.466986,-0.00123067,0.00062190
4,ZC_ZW,20240429,LONG,126,-0.497555,-0.00063542,0.00063724
4,ZC_ZW,20240429,LONG,127,-1.147133,-0.00104083,0.00062981
5,ZC_ZW,20240429,LONG,0,-1.436576,-0.00105092,0.00050994
5,ZC_ZW,20240429,LONG,1,-1.273180,-0.00105092,0.00057538
5,ZC_ZW,20240429,LONG,2,-1.391263,-0.00117687,0.00061708
5,ZC_ZW,20240429,LONG,3,-0.564666,-0.00070859,0.00069110
5,ZC_ZW,20240429,LONG,4,-0.523958,-0.00070859,0.00074479
5,ZC_ZW,20240429,LONG,5,-0.492148,-0.00070859,0.00079293
5,ZC_ZW,20240429,LONG,6,-1.588324,-0.00158240,0.00079583
5,ZC_ZW,20240429,LONG,7,-1.521573,-0.00151941,0.00078935
5,ZC_ZW,20240429,LONG,8,-0.988648,-0.00111390,0.00080468
5,ZC_ZW,20240429,LONG,9,-1.348058,-0.00136564,0.00077688
5,ZC_ZW,20240429,LONG,10,-1.099674,-0.00117687,0.00078070
5,ZC_ZW,20240429,LONG,11,-1.030377,-0.00111390,0.00077210
5,ZC_ZW,20240429,LONG,12,-1.875919,-0.00158240,0.00067383
5,ZC_ZW,20240429,LONG,13,-1.576884,-0.00130273,0.00062426
5,ZC_ZW,20240429,LONG,14,-2.150734,-0.00142852,0.00051618
5,ZC_ZW,20240429,LONG,15,-2.083087,-0.00121156,0.00042879
5,ZC_ZW,20240429,LONG,16,-3.188777,-0.00146254,0.00035882
5,ZC_ZW,20240429,LONG,17,-4.377348,-0.00174261,0.00032537
5,ZC_ZW,20240429,LONG,18,-5.234620,-0.00230284,0.00037911
5,ZC_ZW,20240429,LONG,19,-4.482390,-0.00230284,0.00044273
5,ZC_ZW,20240429,LONG,20,-2.533446,-0.00142852,0.00043820
5,ZC_ZW,20240429,LONG,21,-4.048023,-0.00223994,0.00047470
5,ZC_ZW,20240429,LONG,22,-3.710522,-0.00217702,0.00050092
5,ZC_ZW,20240429,LONG,23,-3.952610,-0.00230284,0.00050207
5,ZC_ZW,20240429,LONG,24,-4.139842,-0.00236572,0.00049455
5,ZC_ZW,20240429,LONG,25,-3.056512,-0.00167983,0.00044543
5,ZC_ZW,20240429,LONG,26,-2.337045,-0.00137033,0.00045013
5,ZC_ZW,20240429,LONG,27,-0.869186,-0.00074752,0.00049375
5,ZC_ZW,20240429,LONG,28,-2.585061,-0.00155798,0.00047953
5,ZC_ZW,20240429,LONG,29,-3.309715,-0.00190096,0.00047817
5,ZC_ZW,20240429,LONG,30,-4.293829,-0.00243178,0.00049220
5,ZC_ZW,20240429,LONG,31,-4.284912,-0.00243178,0.00049322
5,ZC_ZW,20240429,LONG,32,-3.464063,-0.00202603,0.00049297
5,ZC_ZW,20240429,LONG,33,-4.268036,-0.00243178,0.00049517
5,ZC_ZW,20240429,LONG,34,-5.114810,-0.00321150,0.00056564
5,ZC_ZW,20240429,LONG,35,-4.731427,-0.00311867,0.00059185
5,ZC_ZW,20240429,LONG,36,-4.088975,-0.00274257,0.00059287
5,ZC_ZW,20240429,LONG,37,-1.827349,-0.00142852,0.00060753
5,ZC_ZW,20240429,LONG,38,-4.322853,-0.00311511,0.00064697
5,ZC_ZW,20240429,LONG,39,-3.586549,-0.00267406,0.00065682
5,ZC_ZW,20240429,LONG,40,-5.213324,-0.00477065,0.00085402
5,ZC_ZW,20240429,LONG,41,-4.719165,-0.00564865,0.00112950
5,ZC_ZW,20240429,LONG,42,-4.125974,-0.00592993,0.00136006
5,ZC_ZW,20240429,LONG,43,-3.318389,-0.00517795,0.00146445
5,ZC_ZW,20240429,LONG,44,-3.136722,-0.00517795,0.00154926
5,ZC_ZW,20240429,LONG,45,-3.202586,-0.00548667,0.00161380
5,ZC_ZW,20240429,LONG,46,-3.778078,-0.00699182,0.00176636
5,ZC_ZW,20240429,LONG,47,-3.419556,-0.00632934,0.00175783
5,ZC_ZW,20240429,LONG,48,-3.015436,-0.00551352,0.00172286
5,ZC_ZW,20240429,LONG,49,-3.235807,-0.00583098,0.00170363
5,ZC_ZW,20240429,LONG,50,-3.219510,-0.00576753,0.00169255
5,ZC_ZW,20240429,LONG,51,-3.140407,-0.00551352,0.00165430
5,ZC_ZW,20240429,LONG,52,-3.165412,-0.00525918,0.00156088
5,ZC_ZW,20240429,LONG,53,-3.419500,-0.00538639,0.00148210
5,ZC_ZW,20240429,LONG,54,-3.154777,-0.00485165,0.00143696
5,ZC_ZW,20240429,LONG,55,-3.874930,-0.00570406,0.00138989
5,ZC_ZW,20240429,LONG,56,-4.428932,-0.00611194,0.00130812
5,ZC_ZW,20240429,LONG,57,-5.746850,-0.00598489,0.00098602
5,ZC_ZW,20240429,LONG,58,-5.958738,-0.00528461,0.00083344
5,ZC_ZW,20240429,LONG,59,-7.062816,-0.00440587,0.00057874
5,ZC_ZW,20240429,LONG,60,-7.568887,-0.00472439,0.00058212
5,ZC_ZW,20240429,LONG,61,-4.033980,-0.00337594,0.00075796
5,ZC_ZW,20240429,LONG,62,-4.265281,-0.00384641,0.00082716
5,ZC_ZW,20240429,LONG,63,-4.471940,-0.00418981,0.00086572
5,ZC_ZW,20240429,LONG,64,-3.340567,-0.00350315,0.00095337
5,ZC_ZW,20240429,LONG,65,-3.348595,-0.00369382,0.00100802
5,ZC_ZW,20240429,LONG,66,-3.708670,-0.00382082,0.00094440
5,ZC_ZW,20240429,LONG,67,-4.099390,-0.00403721,0.00090717
5,ZC_ZW,20240429,LONG,68,-3.807332,-0.00382082,0.00091993
5,ZC_ZW,20240429,LONG,69,-3.077688,-0.00322356,0.00094396
5,ZC_ZW,20240429,LONG,70,-1.340088,-0.00178889,0.00109734
5,ZC_ZW,20240429,LONG,71,-0.381324,-0.00082519,0.00132915
5,ZC_ZW,20240429,LONG,72,-0.065640,-0.00041991,0.00154723
5,ZC_ZW,20240429,LONG,73,-0.603556,-0.00129391,0.00161634
5,ZC_ZW,20240429,LONG,74,-1.356583,-0.00251159,0.00161673
5,ZC_ZW,20240429,LONG,75,-1.262960,-0.00229521,0.00156525
5,ZC_ZW,20240429,LONG,76,-0.799027,-0.00150976,0.00149107
5,ZC_ZW,20240429,LONG,77,-0.174395,-0.00057212,0.00145510
5,ZC_ZW,20240429,LONG,78,-0.654021,-0.00123067,0.00139493
5,ZC_ZW,20240429,LONG,79,-0.115541,-0.00048311,0.00142595
5,ZC_ZW,20240429,LONG,80,-0.461256,-0.00095160,0.00137288
5,ZC_ZW,20240429,LONG,81,-0.550269,-0.00107793,0.00138037
5,ZC_ZW,20240429,LONG,82,-1.297235,-0.00204222,0.00132887
5,ZC_ZW,20240429,LONG,83,-1.389722,-0.00204222,0.00124044
5,ZC_ZW,20240429,LONG,84,-1.778803,-0.00244829,0.00119740
5,ZC_ZW,20240429,LONG,85,-0.937520,-0.00138310,0.00113570
5,ZC_ZW,20240429,LONG,86,-0.895509,-0.00125635,0.00104744
5,ZC_ZW,20240429,LONG,87,-1.109111,-0.00131973,0.00090287
5,ZC_ZW,20240429,LONG,88,-1.350516,-0.00131973,0.00074148
5,ZC_ZW,20240429,LONG,89,-1.466986,-0.00123067,0.00062190
5,ZC_ZW,20240429,LONG,90,-0.497555,-0.00063542,0.00063724
5,ZC_ZW,20240429,LONG,91,-1.147133,-0.00104083,0.00062981
6,ZC_ZW,20240430,LONG,0,-1.753175,-0.00164588,0.00060917
6,ZC_ZW,20240430,LONG,1,-1.791836,-0.00171165,0.00063273
6,ZC_ZW,20240430,LONG,2,-1.046066,-0.00130759,0.00069755
6,ZC_ZW,20240430,LONG,3,-0.791522,-0.00117606,0.00075571
6,ZC_ZW,20240430,LONG,4,-0.893082,-0.00124184,0.00074342
6,ZC_ZW,20240430,LONG,5,-0.442382,-0.00090372,0.00073652
6,ZC_ZW,20240430,LONG,6,-1.111323,-0.00137332,0.00071574
6,ZC_ZW,20240430,LONG,7,-1.506942,-0.00164588,0.00070870
6,ZC_ZW,20240430,LONG,8,-1.440814,-0.00158008,0.00069556
6,ZC_ZW,20240430,LONG,9,-1.371573,-0.00151426,0.00068269
6,ZC_ZW,20240430,LONG,10,-0.715982,-0.00104445,0.00065162
6,ZC_ZW,20240430,LONG,11,-1.978063,-0.00164588,0.00053991
6,ZC_ZW,20240430,LONG,12,-1.170884,-0.00117606,0.00051086
6,ZC_ZW,20240430,LONG,13,-2.632064,-0.00191846,0.00050932
6,ZC_ZW,20240430,LONG,14,-2.564490,-0.00178671,0.00047136
6,ZC_ZW,20240430,LONG,15,-2.298810,-0.00151426,0.00040732
6,ZC_ZW,20240430,LONG,16,-2.602931,-0.00144842,0.00033444
6,ZC_ZW,20240430,LONG,17,-2.905871,-0.00151426,0.00032223
6,ZC_ZW,20240430,LONG,18,-4.641040,-0.00185259,0.00027466
6,ZC_ZW,20240430,LONG,19,-4.342065,-0.00178671,0.00027839
6,ZC_ZW,20240430,LONG,20,-5.078820,-0.00219956,0.00031930
6,ZC_ZW,20240430,LONG,21,-4.110341,-0.00193508,0.00033019
6,ZC_ZW,20240430,LONG,22,-0.574965,-0.00078879,0.00036679
6,ZC_ZW,20240430,LONG,23,-3.663102,-0.00193508,0.00037050
6,ZC_ZW,20240430,LONG,24,-2.223531,-0.00139093,0.00036565
6,ZC_ZW,20240430,LONG,25,-5.162875,-0.00279333,0.00042911
6,ZC_ZW,20240430,LONG,26,-4.165541,-0.00252037,0.00046632
6,ZC_ZW,20240430,LONG,27,-4.036253,-0.00264148,0.00051126
6,ZC_ZW,20240430,LONG,28,-3.775082,-0.00264148,0.00054663
6,ZC_ZW,20240430,LONG,29,-0.942243,-0.00111026,0.00056500
6,ZC_ZW,20240430,LONG,30,-1.327256,-0.00130759,0.00054977
6,ZC_ZW,20240430,LONG,31,1.367178,0.00043803,0.00074308
6,ZC_ZW,20240430,LONG,32,2.107517,0.00163075,0.00104799
6,ZC_ZW,20240430,LONG,33,1.402473,0.00110393,0.00119919
6,ZC_ZW,20240430,LONG,34,1.135930,0.00089845,0.00129968
6,ZC_ZW,20240430,LONG,35,0.786315,0.00048789,0.00135542
6,ZC_ZW,20240430,LONG,36,0.141336,-0.00038504,0.00136456
6,ZC_ZW,20240430,LONG,37,-0.052144,-0.00064907,0.00136485
6,ZC_ZW,20240430,LONG,38,0.673102,0.00035587,0.00138727
6,ZC_ZW,20240430,LONG,39,-0.494982,-0.00125882,0.00137565
6,ZC_ZW,20240430,LONG,40,-0.795123,-0.00165487,0.00135447
6,ZC_ZW,20240430,LONG,41,-1.141193,-0.00213347,0.00136311
6,ZC_ZW,20240430,LONG,42,-1.022837,-0.00199320,0.00138370
6,ZC_ZW,20240430,LONG,43,-1.685321,-0.00300898,0.00144251
6,ZC_ZW,20240430,LONG,44,-1.732831,-0.00321547,0.00152212
6,ZC_ZW,20240430,LONG,45,-2.507343,-0.00483725,0.00169875
6,ZC_ZW,20240430,LONG,46,-2.597513,-0.00564071,0.00194910
6,ZC_ZW,20240430,LONG,47,-2.120873,-0.00502708,0.00209781
6,ZC_ZW,20240430,LONG,48,-2.395613,-0.00616949,0.00233410
6,ZC_ZW,20240430,LONG,49,-2.489506,-0.00711467,0.00262573
6,ZC_ZW,20240430,LONG,50,-2.170862,-0.00670797,0.00282379
6,ZC_ZW,20240430,LONG,51,-1.961828,-0.00623549,0.00288383
6,ZC_ZW,20240430,LONG,52,-1.589878,-0.00495132,0.00275079
6,ZC_ZW,20240430,LONG,53,-1.503268,-0.00448919,0.00260186
6,ZC_ZW,20240430,LONG,54,-2.050566,-0.00564071,0.00246898
6,ZC_ZW,20240430,LONG,55,-1.764848,-0.00462134,0.00229110
6,ZC_ZW,20240430,LONG,56,-1.566206,-0.00394241,0.00214819
6,ZC_ZW,20240430,LONG,57,-1.946370,-0.00447973,0.00200467
6,ZC_ZW,20240430,LONG,58,-2.449031,-0.00475340,0.00170496
6,ZC_ZW,20240430,LONG,59,-3.166400,-0.00548906,0.00155102
6,ZC_ZW,20240430,LONG,60,-3.601737,-0.00562085,0.00140014
6,ZC_ZW,20240430,LONG,61,-4.145588,-0.00582921,0.00126672
6,ZC_ZW,20240430,LONG,62,-5.407381,-0.00649925,0.00109505
6,ZC_ZW,20240430,LONG,63,-6.228303,-0.00703761,0.00103715
6,ZC_ZW,20240430,LONG,64,-6.819930,-0.00723514,0.00097614
6,ZC_ZW,20240430,LONG,65,-6.789032,-0.00798324,0.00109078
6,ZC_ZW,20240430,LONG,66,-6.180238,-0.00795768,0.00119409
6,ZC_ZW,20240430,LONG,67,-4.834145,-0.00627848,0.00117923
6,ZC_ZW,20240430,LONG,68,-4.989470,-0.00648773,0.00118446
6,ZC_ZW,20240430,LONG,69,-5.141156,-0.00655346,0.00116230
6,ZC_ZW,20240430,LONG,70,-5.997452,-0.00803660,0.00124364
6,ZC_ZW,20240430,LONG,71,-5.260098,-0.00728841,0.00127574
6,ZC_ZW,20240430,LONG,72,-4.663461,-0.00640974,0.00125054
6,ZC_ZW,20240430,LONG,73,-4.847132,-0.00634412,0.00118962
6,ZC_ZW,20240430,LONG,74,-5.344635,-0.00694737,0.00119175
6,ZC_ZW,20240430,LONG,75,-5.065342,-0.00627848,0.00112541
6,ZC_ZW,20240430,LONG,76,-5.801206,-0.00621282,0.00097134
6,ZC_ZW,20240430,LONG,77,-6.408891,-0.00606911,0.00085681
6,ZC_ZW,20240430,LONG,78,-6.190689,-0.00546635,0.00078964
6,ZC_ZW,20240430,LONG,79,-5.303774,-0.00499498,0.00083282
6,ZC_ZW,20240430,LONG,80,-3.312192,-0.00390999,0.00100601
6,ZC_ZW,20240430,LONG,81,-3.620003,-0.00452384,0.00109004
6,ZC_ZW,20240430,LONG,82,-3.231178,-0.00439258,0.00118058
6,ZC_ZW,20240430,LONG,83,-3.277497,-0.00460093,0.00122747
6,ZC_ZW,20240430,LONG,84,-1.959618,-0.00325390,0.00136557
6,ZC_ZW,20240430,LONG,85,-2.875712,-0.00439258,0.00132652
6,ZC_ZW,20240430,LONG,86,-2.401088,-0.00371339,0.00130586
7,ZC_ZW,20240913,SHORT,0,1.668114,0.00107425,0.00082087
7,ZC_ZW,20240913,SHORT,1,1.565014,0.00107425,0.00087495
7,ZC_ZW,20240913,SHORT,2,1.140156,0.00074030,0.00090808
7,ZC_ZW,20240913,SHORT,3,0.922640,0.00054808,0.00091383
7,ZC_ZW,20240913,SHORT,4,1.346997,0.00093259,0.00091140
7,ZC_ZW,20240913,SHORT,5,1.070904,0.00069002,0.00091986
7,ZC_ZW,20240913,SHORT,6,1.453965,0.00107425,0.00094178
7,ZC_ZW,20240913,SHORT,7,1.036962,0.00069002,0.00094997
7,ZC_ZW,20240913,SHORT,8,1.031729,0.00069002,0.00095478
7,ZC_ZW,20240913,SHORT,9,0.674232,0.00030607,0.00089157
7,ZC_ZW,20240913,SHORT,10,1.317286,0.00083197,0.00085557
7,ZC_ZW,20240913,SHORT,11,0.727162,0.00025657,0.00075860
7,ZC_ZW,20240913,SHORT,12,1.491436,0.00078219,0.00072229
7,ZC_ZW,20240913,SHORT,13,0.183097,-0.00017541,0.00065347
7,ZC_ZW,20240913,SHORT,14,-0.036883,-0.00031820,0.00062752
7,ZC_ZW,20240913,SHORT,15,-0.662610,-0.00070103,0.00061269
7,ZC_ZW,20240913,SHORT,16,-0.040366,-0.00031820,0.00057338
7,ZC_ZW,20240913,SHORT,17,-0.039881,-0.00031820,0.00058035
7,ZC_ZW,20240913,SHORT,18,-1.584846,-0.00141824,0.00070870
7,ZC_ZW,20240913,SHORT,19,-0.693398,-0.00079688,0.00072372
7,ZC_ZW,20240913,SHORT,20,-1.150556,-0.00117860,0.00076792
7,ZC_ZW,20240913,SHORT,21,-1.479253,-0.00151312,0.00082343
7,ZC_ZW,20240913,SHORT,22,-0.827952,-0.00098777,0.00083666
7,ZC_ZW,20240913,SHORT,23,-1.517682,-0.00165689,0.00089731
7,ZC_ZW,20240913,SHORT,24,-1.790945,-0.00199176,0.00094738
7,ZC_ZW,20240913,SHORT,25,-0.894933,-0.00113127,0.00093438
7,ZC_ZW,20240913,SHORT,26,-1.105061,-0.00127476,0.00088656
7,ZC_ZW,20240913,SHORT,27,-1.703413,-0.00180066,0.00088387
7,ZC_ZW,20240913,SHORT,28,-1.115836,-0.00122693,0.00083514
7,ZC_ZW,20240913,SHORT,29,-1.099706,-0.00117860,0.00080343
7,ZC_ZW,20240913,SHORT,30,-2.472896,-0.00217762,0.00076128
7,ZC_ZW,20240913,SHORT,31,-2.701100,-0.00236782,0.00076738
7,ZC_ZW,20240913,SHORT,32,-3.039490,-0.00236782,0.00068195
7,ZC_ZW,20240913,SHORT,33,-2.893147,-0.00222322,0.00066646
7,ZC_ZW,20240913,SHORT,34,-3.152990,-0.00236782,0.00065740
7,ZC_ZW,20240913,SHORT,35,-2.631684,-0.00198735,0.00064305
7,ZC_ZW,20240913,SHORT,36,-2.890895,-0.00198735,0.00058539
7,ZC_ZW,20240913,SHORT,37,-3.656123,-0.00217762,0.00051491
7,ZC_ZW,20240913,SHORT,38,-3.024363,-0.00184303,0.00051183
7,ZC_ZW,20240913,SHORT,39,-2.920319,-0.00165283,0.00046494
7,ZC_ZW,20240913,SHORT,40,-4.742657,-0.00255796,0.00047714
